City,Percentage,Depressed,Total
Agra,19.23,901,4684
Ahmedabad,21.78,1223,5613
Bangalore,17.56,724,4123
Bhopal,23.25,808,3475
Chennai,19.43,786,4044
Delhi,19.17,689,3593
Faridabad,14.68,480,3268
Ghaziabad,19.5,706,3620
Hyderabad,27.51,1237,4496
Indore,16.09,784,4872
Jaipur,18.13,785,4328
Kalyan,19.96,1316,6591
Kanpur,12.57,553,4398
Kolkata,17.36,988,5689
Lucknow,21.4,916,4280
Ludhiana,19.26,1007,5226
Meerut,13.4,741,5528
Mumbai,13.12,652,4966
Nagpur,14.49,610,4209
Nashik,15.87,499,3144
Other,19.38,19,98
Patna,16.32,967,5924
Pune,16.1,839,5210
Rajkot,17.32,902,5207
Srinagar,21.16,1074,5074
Surat,20.18,936,4636
Thane,24.22,1039,4289
Vadodara,16.76,766,4568
Varanasi,14.22,655,4606
Vasai-Virar,19.79,1141,5765
Visakhapatnam,15.91,824,5176
