,City,Percentage,Depressed,Total
0,Agra,19.0,795,4184
1,Ahmedabad,21.45,1066,4969
2,Bangalore,17.36,634,3650
3,Bhopal,23.24,724,3115
4,Chennai,19.55,707,3616
5,Delhi,19.16,609,3178
6,Faridabad,14.64,423,2888
7,Ghaziabad,19.62,637,3246
8,Hyderabad,27.56,1093,3965
9,Indore,15.97,691,4325
10,Jaipur,17.86,688,3852
11,Kalyan,20.35,1186,5827
12,Kanpur,12.22,478,3911
13,Kolkata,17.36,872,5022
14,Lucknow,21.3,814,3820
15,Ludhiana,19.37,901,4650
16,Meerut,13.26,647,4878
17,Mumbai,13.19,583,4419
18,Nagpur,14.03,525,3740
19,Nashik,15.67,437,2787
20,Other,18.18,16,88
21,Patna,15.83,832,5253
22,Pune,15.97,743,4651
23,Rajkot,17.42,806,4626
24,Srinagar,21.25,962,4527
25,Surat,20.19,830,4110
26,Thane,24.19,925,3823
27,Vadodara,17.05,689,4039
28,Varanasi,14.31,587,4102
29,Vasai-Virar,19.99,1024,5121
30,Visakhapatnam,15.72,726,4617
