,Degree,Percentage,Depressed,Total
0,B.Arch,15.65,1217,7776
1,B.Com,15.69,1134,7224
2,B.Ed,12.7,1322,10405
3,B.Pharm,11.83,614,5189
4,B.Tech,21.26,843,3965
5,BA,12.45,418,3356
6,BBA,13.49,601,4454
7,BCA,20.23,1035,5114
8,BE,18.97,525,2767
9,BHM,17.37,660,3799
10,BSc,15.47,694,4484
11,Class 12,51.14,6679,13060
12,LLB,15.21,588,3864
13,LLM,11.46,473,4124
14,M.Com,15.97,438,2741
15,M.Ed,9.41,475,5046
16,M.Pharm,9.79,397,4055
17,M.Tech,14.48,577,3983
18,MA,17.73,455,2565
19,MBA,11.76,401,3407
20,MBBS,16.88,458,2712
21,MCA,14.65,679,4632
22,MD,12.05,363,3012
23,ME,7.35,234,3181
24,MHM,7.01,205,2922
25,MSc,17.51,756,4317
26,Other,24.03,25,104
27,PhD,14.04,385,2742
